"","DayOfYear","Month","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","NEP","NEP_lower","NEP_upper","NEP_min","NEP_max","date","discharge_modeled","Elmt_ID","flowing","atm_CO2_ppm"
"112",98,4,9692.72088821207,516.130137368431,9176.59075084364,10208.8510255805,8231.34316029733,18556.6323060589,0.0408621794871795,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2018-04-08",0.0054662037037037,71,1,424.02811787406
"113",98,4,9692.72088821207,516.130137368431,9176.59075084364,10208.8510255805,8231.34316029733,18556.6323060589,0.0408621794871795,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2014-04-08",0.00476319444444444,71,1,424.02811787406
"114",98,4,9692.72088821207,516.130137368431,9176.59075084364,10208.8510255805,8231.34316029733,18556.6323060589,0.0408621794871795,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2012-04-07",0.00791481481481482,71,1,424.02811787406
"115",98,4,9692.72088821207,516.130137368431,9176.59075084364,10208.8510255805,8231.34316029733,18556.6323060589,0.0408621794871795,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2015-04-08",0.00308043981481481,71,1,424.02811787406
"116",98,4,9692.72088821207,516.130137368431,9176.59075084364,10208.8510255805,8231.34316029733,18556.6323060589,0.0408621794871795,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2020-04-07",0.0140668981481481,71,1,424.02811787406
"117",98,4,9692.72088821207,516.130137368431,9176.59075084364,10208.8510255805,8231.34316029733,18556.6323060589,0.0408621794871795,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2011-04-08",0.00276608796296296,71,1,424.02811787406
"118",98,4,9692.72088821207,516.130137368431,9176.59075084364,10208.8510255805,8231.34316029733,18556.6323060589,0.0408621794871795,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2008-04-07",0.00191574074074074,71,1,424.02811787406
"119",98,4,9692.72088821207,516.130137368431,9176.59075084364,10208.8510255805,8231.34316029733,18556.6323060589,0.0408621794871795,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2016-04-07",0.003271875,71,1,424.02811787406
"120",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2015-04-09",0.00315775462962963,71,1,424.483128392384
"121",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2018-04-09",0.00326018518518518,71,1,424.483128392384
"122",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2023-04-09",0.00183043981481481,71,1,424.483128392384
"123",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2014-04-09",0.00446041666666667,71,1,424.483128392384
"124",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2013-04-09",0.001459375,71,1,424.483128392384
"125",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2007-04-09",0.0204873842592593,71,1,424.483128392384
"126",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2022-04-09",0.00187013888888889,71,1,424.483128392384
"127",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2021-04-09",0,71,0,424.483128392384
"128",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2016-04-08",0.00325104166666667,71,1,424.483128392384
"129",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2017-04-09",0.00253587962962963,71,1,424.483128392384
"130",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2019-04-09",0.00550173611111111,71,1,424.483128392384
"131",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2012-04-08",0.00890671296296296,71,1,424.483128392384
"132",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2011-04-09",0.00274780092592593,71,1,424.483128392384
"133",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2010-04-09",0.00241018518518519,71,1,424.483128392384
"134",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2008-04-08",0.001459375,71,1,424.483128392384
"135",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2009-04-09",0.00287326388888889,71,1,424.483128392384
"136",99,4,9662.11949996378,522.091522191168,9140.02797777262,10184.211022155,8231.34316029733,18556.6323060589,0.0433806734992679,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2020-04-08",0.013965162037037,71,1,424.483128392384
"137",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2022-04-10",0.00186006944444444,71,1,425.125425081312
"138",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2019-04-10",0.00848645833333333,71,1,425.125425081312
"139",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2011-04-10",0.00274930555555556,71,1,425.125425081312
"140",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2017-04-10",0.00250451388888889,71,1,425.125425081312
"141",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2023-04-10",0.00180092592592593,71,1,425.125425081312
"142",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2016-04-09",0.00323009259259259,71,1,425.125425081312
"143",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2018-04-10",0.00325451388888889,71,1,425.125425081312
"144",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2010-04-10",0.00240358796296296,71,1,425.125425081312
"145",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2013-04-10",0.001465625,71,1,425.125425081312
"146",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2012-04-09",0.00843819444444444,71,1,425.125425081312
"147",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2015-04-10",0.00300555555555556,71,1,425.125425081312
"148",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2007-04-10",0.0200804398148148,71,1,425.125425081312
"149",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2008-04-09",0.0016087962962963,71,1,425.125425081312
"150",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2009-04-10",0.00282650462962963,71,1,425.125425081312
"151",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2014-04-10",0.00444618055555555,71,1,425.125425081312
"152",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2021-04-10",0,71,0,425.125425081312
"153",100,4,9633.09498317593,528.235677566725,9104.8593056092,10161.3306607427,8231.34316029733,18556.6323060589,0.0351855123674912,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2020-04-09",0.0138778935185185,71,1,425.125425081312
"154",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2023-04-11",0.00178784722222222,71,1,425.794359512082
"155",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2019-04-11",0.0108949074074074,71,1,425.794359512082
"156",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2022-04-11",0.00186458333333333,71,1,425.794359512082
"157",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2010-04-11",0.0023806712962963,71,1,425.794359512082
"158",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2015-04-11",0.00299236111111111,71,1,425.794359512082
"159",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2013-04-11",0.00168368055555556,71,1,425.794359512082
"160",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2011-04-11",0.00287511574074074,71,1,425.794359512082
"161",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2018-04-11",0.00323310185185185,71,1,425.794359512082
"162",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2014-04-11",0.00441944444444444,71,1,425.794359512082
"163",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2007-04-11",0.0196960648148148,71,1,425.794359512082
"164",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2020-04-10",0.013643287037037,71,1,425.794359512082
"165",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2012-04-10",0.00865277777777778,71,1,425.794359512082
"166",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2021-04-11",0,71,0,425.794359512082
"167",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2008-04-10",0.00132719907407407,71,1,425.794359512082
"168",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2009-04-11",0.00285486111111111,71,1,425.794359512082
"169",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2016-04-10",0.00330358796296296,71,1,425.794359512082
"170",101,4,9605.49626206048,534.574965682489,9070.92129637799,10140.071227743,8231.34316029733,18556.6323060589,0.0429318885448916,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2017-04-11",0.00247708333333333,71,1,425.794359512082
"171",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2022-04-12",0.00207303240740741,71,1,423.955303704151
"172",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2015-04-12",0.00296689814814815,71,1,423.955303704151
"173",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2019-04-12",0.0137420138888889,71,1,423.955303704151
"174",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2009-04-12",0.00297511574074074,71,1,423.955303704151
"175",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2010-04-12",0.00236597222222222,71,1,423.955303704151
"176",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2014-04-12",0.00438993055555556,71,1,423.955303704151
"177",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2023-04-12",0.00177071759259259,71,1,423.955303704151
"178",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2020-04-11",0.0127239583333333,71,1,423.955303704151
"179",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2018-04-12",0.00338935185185185,71,1,423.955303704151
"180",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2021-04-12",0,71,0,423.955303704151
"181",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2017-04-12",0.00244722222222222,71,1,423.955303704151
"182",102,4,9579.17226082941,541.118263329651,9038.05399749976,10120.2905241591,8231.34316029733,18556.6323060589,0.0647904761904762,0.1376532,0.00247,0.3204069,0.134583444137325,1.07045066607529,"2013-04-12",0.00148831018518519,71,1,423.955303704151
