"","date","DayOfYear","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","Month","NEP_median","NEP_lower","NEP_upper","daily_NEP","atm_CO2_ppm","X","flowing_measure","discharge_modeled","Elmt_ID","flowing","measured_discharge"
"116",2018-04-26,116,23277.8168542498,1697.79566520816,21580.0211890417,24975.612519458,21911.0453320475,27848.1020559008,14.4,4,0.574512320177321,0.183917820271387,1.41441524964544,0.802294725094471,451.211182979291,541493,0,0,444,0,0
"117",2018-04-27,117,23264.2047723624,1700.87903165634,21563.325740706,24965.0838040187,21911.0453320475,27848.1020559008,14.65,4,0.574512320177321,0.183917820271387,1.41441524964544,0.898301293235403,465.424510469267,541624,0,0,444,0,0
"118",2018-04-28,118,23260.6839655095,1702.80211362397,21557.8818518855,24963.4860791335,21911.0453320475,27848.1020559008,14.3666666666667,4,0.574512320177321,0.183917820271387,1.41441524964544,1.172761990291,439.377763136142,541713,0,0,444,0,0
"119",2018-04-29,119,23268.2316678951,1702.94836918154,21565.2832987135,24971.1800370766,21911.0453320475,27848.1020559008,13.8444444444444,4,0.574512320177321,0.183917820271387,1.41441524964544,1.48261090335667,438.584586593595,541887,0,0,444,0,0
"120",2018-04-30,120,23287.8251137229,1700.69953911327,21587.1255746096,24988.5246528362,21911.0453320475,27848.1020559008,13,4,0.574512320177321,0.183917820271387,1.41441524964544,1.5658599617691,449.609470221145,542018,0,0,444,0,0
"121",2018-05-01,121,23320.4415371968,1695.44348244917,21624.9980547477,25015.885019646,21911.0453320475,27848.1020559008,13.4888888888889,4,0.574512320177321,0.183917820271387,1.41441524964544,1.23973061569268,446.267773310357,542208,0,0,444,0,0
"122",2018-05-02,122,23367.0581725207,1686.58124808067,21680.47692444,25053.6394206014,21911.0453320475,27848.1020559008,13.9222222222222,5,0.574512320177321,0.183917820271387,1.41441524964544,0.287516027284603,448.378375949803,542334,0,0.00869918981481481,444,1,0
"123",2018-05-03,123,23428.334929424,1673.63580538621,21754.6991240378,25101.9707348102,21911.0453320475,27848.1020559008,14.3888888888889,5,0.574512320177321,0.183917820271387,1.41441524964544,1.32842965166473,457.440763281147,542451,0,0.00893414351851852,444,1,0
"124",2018-05-04,124,23503.6624197388,1656.57985321831,21847.0825665205,25160.2422729571,21911.0453320475,27848.1020559008,14.7555555555556,5,0.574512320177321,0.183917820271387,1.41441524964544,0.426395957648384,439.283295395992,542582,0,0,444,0,0
"125",2018-05-05,125,23592.113930823,1635.5492428843,21956.5646879387,25227.6631737073,21911.0453320475,27848.1020559008,14.9555555555556,5,0.574512320177321,0.183917820271387,1.41441524964544,0.448378135162136,426.177716945687,542733,0,0,444,0,0
"126",2018-05-06,126,23692.7627500343,1610.73377737011,22082.0289726642,25303.4965274044,21911.0453320475,27848.1020559008,15.8444444444444,5,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,429.735802200571,542858,0,0,444,0,0
"127",2018-05-07,127,23804.6821647307,1582.36921420178,22222.3129505289,25387.0513789325,21911.0453320475,27848.1020559008,16.2666666666667,5,0.574512320177321,0.183917820271387,1.41441524964544,0.554841056648092,442.319999726006,542976,0,0,444,0,0
"128",2018-05-08,128,23926.9454622698,1550.73101093764,22376.2144513321,25477.6764732074,21911.0453320475,27848.1020559008,16.4777777777778,5,0.574512320177321,0.183917820271387,1.41441524964544,0.710207007984894,450.98205541596,543066,0,0,444,0,0
"129",2018-05-09,129,24058.6259300095,1516.12946339124,22542.4964666182,25574.7553934007,21911.0453320475,27848.1020559008,15.5,5,0.574512320177321,0.183917820271387,1.41441524964544,1.3591041431877,456.41998061861,543128,0,0,444,0,0
"130",2018-05-10,130,24198.7968553076,1478.90594493389,22719.8909103737,25677.7028002415,21911.0453320475,27848.1020559008,15.7,5,0.574512320177321,0.183917820271387,1.41441524964544,2.25170989251439,436.396384833206,543326,0,0,444,0,0
"131",2018-05-11,131,24346.5315255219,1439.42999563379,22907.1015298881,25785.9615211556,21911.0453320475,27848.1020559008,15.73,5,0.574512320177321,0.183917820271387,1.41441524964544,1.95581228796173,457.836362903698,543457,0,0,444,0,0
"132",2018-05-12,132,24500.9032280101,1398.09703204343,23102.8061959667,25899.0002600536,21911.0453320475,27848.1020559008,15.54,5,0.574512320177321,0.183917820271387,1.41441524964544,1.52754093925849,436.526980624739,543523,0,0,444,0,0
"133",2018-05-13,133,24660.9852501302,1355.32645152047,23305.6587986098,26016.3117016507,21911.0453320475,27848.1020559008,15.13,5,0.574512320177321,0.183917820271387,1.41441524964544,1.52352631864342,457.631401378031,543719,0,0,444,0,0
"134",2018-05-14,134,24825.85087924,1311.55988814021,23514.2909910997,26137.4107673802,21911.0453320475,27848.1020559008,15.64,5,0.574512320177321,0.183917820271387,1.41441524964544,1.62362512351029,513.984385127843,543912,0,0,444,0,0
"135",2018-05-15,135,24994.5734026971,1267.25933971646,23727.3140629806,26261.8327424136,21911.0453320475,27848.1020559008,15.84,5,0.574512320177321,0.183917820271387,1.41441524964544,2.01119555002153,446.023540494058,544043,0,0,444,0,0
"136",2018-05-16,136,25166.2261078595,1222.90482757345,23943.321280286,26389.1309354329,21911.0453320475,27848.1020559008,15.79,5,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,435.200730142126,544156,0,0,444,0,0
"137",2018-05-17,137,25339.8822820848,1178.99117614694,24160.8911059379,26518.8734582318,21911.0453320475,27848.1020559008,15.8,5,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,494.365191646565,544287,0,0,444,0,0
"138",2018-05-18,138,25514.6152127311,1136.0234184054,24378.5917943257,26650.6386311365,21911.0453320475,27848.1020559008,15.89,5,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,466.466628354465,544436,0,0,444,0,0
"139",2018-05-19,139,25689.4981871559,1094.51026657159,24594.9879205843,26784.0084537275,21911.0453320475,27848.1020559008,15.89,5,0.574512320177321,0.183917820271387,1.41441524964544,3.55254884235803,462.335358195622,544562,0,0,444,0,0
"140",2018-05-20,140,25863.6044927173,1054.95507226551,24808.6494204518,26918.5595649828,21911.0453320475,27848.1020559008,15.38,5,0.574512320177321,0.183917820271387,1.41441524964544,3.91392754841869,450.954195520212,544569,0,0,444,0,0
"141",2018-05-21,141,26036.0074167728,1017.84378995375,25018.1636268191,27053.8512067266,21911.0453320475,27848.1020559008,15.55,5,0.574512320177321,0.183917820271387,1.41441524964544,3.39857610066043,464.647504733838,544769,0,0,444,0,0
"142",2018-05-22,142,26205.7802466805,983.629717982919,25222.1505286976,27189.4099646634,21911.0453320475,27848.1020559008,15.58,5,0.574512320177321,0.183917820271387,1.41441524964544,3.80124732914594,447.825090476819,544900,0,0,444,0,0
"143",2018-05-23,143,26371.996269798,952.715279153938,25419.280990644,27324.7115489519,21911.0453320475,27848.1020559008,15.85,5,0.574512320177321,0.183917820271387,1.41441524964544,3.55694676444372,445.604119522798,544989,0,0,444,0,0
"144",2018-05-24,144,26533.7287734832,925.431826809671,25608.2969466735,27459.1606002928,21911.0453320475,27848.1020559008,16.23,5,0.574512320177321,0.183917820271387,1.41441524964544,4.09932039397933,409.806919793446,545163,0,0,444,0,0
"145",2018-05-25,145,26690.0510450938,902.019334737717,25788.0317103561,27592.0703798315,21911.0453320475,27848.1020559008,16.78,5,0.574512320177321,0.183917820271387,1.41441524964544,3.97785096920861,419.992307894708,545294,0,0,444,0,0
"146",2018-05-26,146,26840.0363719877,882.608632520271,25957.4277394675,27722.645004508,21911.0453320475,27848.1020559008,16.94,5,0.574512320177321,0.183917820271387,1.41441524964544,3.69100686284121,430.17769599597,545359,0,0,444,0,0
"147",2018-05-27,147,26982.7580415228,867.209264567838,26115.5487769549,27849.9673060906,21911.0453320475,27848.1020559008,17.33,5,0.574512320177321,0.183917820271387,1.41441524964544,4.57550550091884,440.363084097231,545610,0,0,444,0,0
"148",2018-05-28,148,27117.2893410567,855.705782046741,26261.5835590099,27972.9951231034,21911.0453320475,27848.1020559008,17.31,5,0.574512320177321,0.183917820271387,1.41441524964544,4.00684295514423,419.770850055948,545746,0,0,444,0,0
"149",2018-05-29,149,27242.7035579473,847.864219456821,26394.8393384905,28090.5677774041,21911.0453320475,27848.1020559008,17.38,5,0.574512320177321,0.183917820271387,1.41441524964544,3.69745295160902,434.87421322953,545858,0,0.00812372685185185,444,1,0
"150",2018-05-30,150,27358.0739795524,843.34888183313,26514.7250977193,28201.4228613856,21911.0453320475,27848.1020559008,17.29,5,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,426.091989312091,545989,0,0,444,0,0
"151",2018-05-31,151,27462.4738932299,841.74787514872,26620.7260180812,28304.2217683786,21911.0453320475,27848.1020559008,17.22,5,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,430.083212558089,546134,0,0,444,0,0
"152",2018-06-01,152,27554.9765863374,842.604608125206,26712.3719782122,28397.5811944626,21911.0453320475,27848.1020559008,17.22,5,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,433.942629995616,546270,0,0,444,0,0
"153",2018-06-02,153,27634.6553462329,845.452118685621,26789.2032275473,28480.1074649185,21911.0453320475,27848.1020559008,17.2,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,442.394368196985,546342,0,0.00849375,444,1,0
"154",2018-06-03,154,27700.8453707172,849.833318962818,26851.0120517544,28550.6786896801,21911.0453320475,27848.1020559008,17.73,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,444.395996116789,546413,0,0,444,0,0
"155",2018-06-04,155,27753.9294993637,855.309086341668,26898.6204130221,28609.2385857054,21911.0453320475,27848.1020559008,18.12,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,474.643775502995,546600,0,0,444,0,0
"156",2018-06-05,156,27794.5524821889,861.542750407633,26933.0097317813,28656.0952325965,21911.0453320475,27848.1020559008,18.5777777777778,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,490.71515895829,546731,0,0,444,0,0
"157",2018-06-06,157,27823.3590692091,868.305112551881,26955.0539566573,28691.664181761,21911.0453320475,27848.1020559008,18.7222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,506.786542413586,546820,0,0,444,0,0
"158",2018-06-07,158,27840.994010441,875.457653789855,26965.5363566511,28716.4516642308,21911.0453320475,27848.1020559008,18.5875,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,522.857925868881,546993,0,0,444,0,0
"159",2018-06-08,159,27848.1020559008,882.936019981667,26965.1660359191,28731.0380758825,21911.0453320475,27848.1020559008,18.35,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,426.43925199588,547124,0,0,444,0,0
"160",2018-06-09,160,27845.3279556051,890.734440639597,26954.5935149655,28736.0623962447,21911.0453320475,27848.1020559008,18.225,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,421.356935718614,547312,0,0,444,0,0
"161",2018-06-10,161,27833.3164595704,898.891359219147,26934.4251003512,28732.2078187895,21911.0453320475,27848.1020559008,18.5375,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.185582130067,547448,0,0,444,0,0
"162",2018-06-11,162,27812.712317813,907.476346865917,26905.2359709471,28720.1886646789,21911.0453320475,27848.1020559008,18.925,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,444.892561962438,547560,0,0,444,0,0
"163",2018-06-12,163,27784.1602803495,916.57828403593,26867.5819963136,28700.7385643855,21911.0453320475,27848.1020559008,18.5666666666667,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,466.960272915763,547690,0,0,444,0,0
"164",2018-06-13,164,27748.3050971963,926.294778705849,26822.0103184905,28674.5998759022,21911.0453320475,27848.1020559008,18.6222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,479.732163850985,547842,0,0,444,0,0
"165",2018-06-14,165,27705.7915183699,936.72281026784,26769.0687081021,28642.5143286378,21911.0453320475,27848.1020559008,19.0888888888889,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,446.570677967886,547973,0,0,444,0,0
"166",2018-06-15,166,27657.2642938867,947.950618833304,26709.3136750534,28605.2149127201,21911.0453320475,27848.1020559008,19.3777777777778,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,451.305898998853,548042,0,0,444,0,0
"167",2018-06-16,167,27603.3681737633,960.050883110751,26643.3172906525,28563.419056874,21911.0453320475,27848.1020559008,19.6222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,457.738635461183,548173,0,0,444,0,0
"168",2018-06-17,168,27544.7479080159,973.075236054133,26571.6726719618,28517.82314407,21911.0453320475,27848.1020559008,20.1333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,457.179573991214,548262,0,0,444,0,0
"169",2018-06-18,169,27482.0482466611,987.050152316709,26494.9980943444,28469.0983989779,21911.0453320475,27848.1020559008,20.1111111111111,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,444.901415005555,548436,0,0,444,0,0
"170",2018-06-19,170,27415.9139397154,1001.97420703136,26413.9397326841,28417.8881467468,21911.0453320475,27848.1020559008,19.9888888888889,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,466.495656970074,548567,0,0,444,0,0
"171",2018-06-20,171,27346.9897371953,1017.8166577723,26329.173079423,28364.8063949676,21911.0453320475,27848.1020559008,20.2222222222222,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.161179979616,548641,0,0,444,0,0
"172",2018-06-21,172,27275.9203891171,1034.51724948026,26241.4031396368,28310.4376385973,21911.0453320475,27848.1020559008,20.3555555555556,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,417.448788572754,548828,0,0,444,0,0
"173",2018-06-22,173,27203.3506454973,1051.98709480321,26151.3635506941,28255.3377403005,21911.0453320475,27848.1020559008,20.2333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,460.018948385623,549014,0,0,444,0,0
"174",2018-06-23,174,27129.9252563525,1070.11044727646,26059.814809076,28200.0357036289,21911.0453320475,27848.1020559008,20.2333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.532478323322,549152,0,0,444,0,0
"175",2018-06-24,175,27056.288971699,1088.74716663719,25967.5418050618,28145.0361383361,21911.0453320475,27848.1020559008,20.1666666666667,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.410207139233,549262,0,0,444,0,0
"176",2018-06-25,176,26983.0865415533,1107.73567549707,25875.3508660562,28090.8222170503,21911.0453320475,27848.1020559008,19.7888888888889,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,451.464630218907,549393,0,0,444,0,0
"177",2018-06-26,177,26910.9627159318,1126.89622269903,25784.0664932328,28037.8589386308,21911.0453320475,27848.1020559008,19.8333333333333,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,469.182973035616,549539,0,0,444,0,0
"178",2018-06-27,178,26840.5622448511,1146.03429702661,25694.5279478245,27986.5965418777,21911.0453320475,27848.1020559008,19.8,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,447.394663399695,549676,0,0,444,0,0
"179",2018-06-28,179,26772.5298783276,1164.9440707363,25607.5858075913,27937.4739490639,21911.0453320475,27848.1020559008,20.525,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,425.728808881414,549683,0,0,444,0,0
"180",2018-06-29,180,26707.5103663777,1183.41179108708,25524.0985752906,27890.9221574648,21911.0453320475,27848.1020559008,20.6666666666667,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,442.255832900613,549875,0,0,444,0,0
"181",2018-06-30,181,26646.1484590179,1201.21907604036,25444.9293829776,27847.3675350583,21911.0453320475,27848.1020559008,20.6125,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,427.451658645784,550006,0,0,444,0,0
"182",2018-07-01,182,26589.0889062647,1218.146105277,25370.9428009877,27807.2350115417,21911.0453320475,27848.1020559008,20.4875,6,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,431.144046566342,550095,0,0,444,0,0
"183",2018-07-02,183,26536.9764581345,1233.97472860433,25303.0017295302,27770.9511867389,21911.0453320475,27848.1020559008,20.0875,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,440.739240434458,550268,0,0,444,0,0
"184",2018-07-03,184,26490.3096448428,1248.52575549918,25241.7838893437,27738.835400342,21911.0453320475,27848.1020559008,20.025,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,490.587475376879,550399,0,0,444,0,0
"185",2018-07-04,185,26449.0021174012,1261.76735116857,25187.2347662327,27710.7694685698,21911.0453320475,27848.1020559008,20.275,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,440.197786730673,550592,0,0,444,0,0
"186",2018-07-05,186,26412.8213070204,1273.71739210576,25139.1039149146,27686.5386991261,21911.0453320475,27848.1020559008,20.475,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,429.65902043063,550718,0,0,444,0,0
"187",2018-07-06,187,26381.5346449108,1284.40746982998,25097.1271750808,27665.9421147408,21911.0453320475,27848.1020559008,20.8,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,432.338876745955,550835,0,0,444,0,0
"188",2018-07-07,188,26354.9095622832,1293.88057060977,25061.0289916734,27648.790132893,21911.0453320475,27848.1020559008,20.7125,7,0.574512320177321,0.183917820271387,1.41441524964544,3.52086430536986,422.802712173394,550965,0,0,444,0,0
